,x,y,yaw,yawrate
0,0.0,0.0,0.0,0.0
1,2.016663240038836e-07,0.0960960960957152,0.0003607210814418022,0.030060090120150183
2,1.613330591962554e-06,0.19219219218000363,0.0014428843257672087,0.09018027036045055
3,5.444990746871586e-06,0.28828828819573116,0.003246489732976219,0.15030045060075087
4,1.2906644726930538e-05,0.3843843839943495,0.005771537303068835,0.2104206308410513
5,2.5208290455950822e-05,0.4804804792901884,0.009018027036045054,0.2705408110813516
6,4.355992582513084e-05,0.5765765736147489,0.012985958931904877,0.3306609913216519
7,6.917154866332052e-05,0.6726726662709961,0.0176753329906483,0.390781171561952
8,0.00010325315669289788,0.7687687562876517,0.02308614921227534,0.4509013518022532
9,0.0001470147474683794,0.8648648423734866,0.02921840759678598,0.5110215320425533
10,0.00020166631829488806,0.9609609228716145,0.036072108144180215,0.5711417122828529
11,0.0002684178661235995,1.0570569957137843,0.04364725085445806,0.6312618925231536
12,0.00034847938742128896,1.1531530583746723,0.05194383572761951,0.691382072763454
13,0.00044306087801110534,1.249249107826177,0.06096186276366457,0.7515022530037551
14,0.0005533723328816854,1.3453451404917096,0.0707013319625932,0.8116224332440531
15,0.0006806237459617448,1.4414411522004886,0.08116224332440547,0.8717426134843553
16,0.0008260251098572517,1.5375371381418332,0.09234459684910136,0.9318627937246575
17,0.0009907864155483182,1.6336330928194551,0.10424839253668083,0.9919829739649562
18,0.0011761176520429307,1.7297290100057534,0.11687363038714392,1.0521031542052572
19,0.0013832288059846293,1.8258248826961079,0.13022031040049056,1.1122233344455537
20,0.00161332986121128,1.9219207030631715,0.14428843257672086,1.172343514685858
21,0.001867630798262038,2.018016462411166,0.1590779969158347,1.2324636949261545
22,0.0021473415938296474,2.1141121511301764,0.17458900341783223,1.29258387516646
23,0.0024536722201551784,2.210207758650442,0.1908214520827133,1.3527040554067564
24,0.002787832644362347,2.306303273396657,0.20777534291047803,1.4128242356470597
25,0.003151032827728527,2.402398682742264,0.22545067590112633,1.4729444158873584
26,0.0035444827248895623,2.498493972963746,0.24384745105465827,1.5330645961276617
27,0.003969392282975534,2.5945891291949286,0.2629656683710738,1.5931847763679627
28,0.004426971440674591,2.690684135381275,0.2828053278503728,1.6533049566082498
29,0.004918430127221959,2.7867789742341844,0.3033664294925556,1.7134251368485647
30,0.005444978261311249,2.8828736271852895,0.3246489732976219,1.7735453170888564
31,0.006007825749925213,2.9789680743407567,0.3466529592655718,1.8336654973291622
32,0.006608182487083044,3.075062294435588,0.36937838739640544,1.8937856775694677
33,0.007247258352501352,3.1711562647879226,0.39282525769012255,1.9539058578097594
34,0.007926263210165953,3.2672499612533414,0.41699357014672334,2.014026038050065
35,0.00864640690681156,3.3633433581791676,0.4418833247662077,2.0741462182903616
36,0.009408899270306558,3.459436428358776,0.4674945215485757,2.1342663985306674
37,0.010214950107939883,3.5555291429859013,0.4938271604938271,2.1943865787709496
38,0.011065769204607286,3.651621471608945,0.5208812416019623,2.2545067590112646
39,0.011962566320893972,3.747713382085292,0.5486567648729811,2.3146269392515704
40,0.012906551191050747,3.8438048405356153,0.5771537303068834,2.374747119491862
41,0.0138989335208609,3.939895811298201,0.6063721379036694,2.4348672997321628
42,0.014940922985394829,4.035986256883263,0.6363119876633389,2.4949874799724547
43,0.01603372922664966,4.132076137927265,0.6669732795858921,2.5551076602127742
44,0.01717856185107082,4.228165413147243,0.6983560136713289,2.6152278404530658
45,0.018376630426952784,4.324254039295135,0.7304601899196494,2.6753480206933764
46,0.019629144481716262,4.42034197111211,0.7632858083308532,2.7354682009336493
47,0.020937313499058578,4.516429161282907,0.7968328689049411,2.7955883811739874
48,0.022302346915974845,4.612515560390158,0.8311013716419121,2.8557085614142514
49,0.023725454119646654,4.708601116868758,0.8660913165417667,2.9158287416545523
